episode,score,avg_score_100,epsilon,episode_steps,mean_loss,duration_s
1509,280.7731516325031,202.19474229723167,0.00998645168764533,248,10.020562143575761,0.7058520317077637
1510,284.0107325591657,202.60718269018201,0.00998645168764533,281,9.113341019246926,0.806894063949585
1511,18.62544757682727,200.14592885207375,0.00998645168764533,149,10.629320497480816,0.4285318851470947
1512,266.97574534238026,203.70471878961405,0.00998645168764533,166,9.736235431877963,0.48340797424316406
1513,17.98725527185104,200.94488844927895,0.00998645168764533,139,10.01078897843258,0.40122008323669434
1514,-105.3016954667097,197.4220656235977,0.00998645168764533,126,9.914153194616711,0.36142897605895996
1515,260.8912685528122,197.6589886159193,0.00998645168764533,194,9.686944989813972,0.5666980743408203
1516,250.75132085028164,197.85662953893942,0.00998645168764533,195,8.485414327719273,0.567965030670166
1517,267.5185817311477,198.1130399280537,0.00998645168764533,147,8.808994441210817,0.4366109371185303
1518,247.43694223519324,197.6926960873594,0.00998645168764533,188,9.497013504200794,0.569979190826416
1519,278.83979063594063,197.68379697083532,0.00998645168764533,247,9.737031463428066,0.7492969036102295
1520,279.6145814790415,197.6842741722022,0.00998645168764533,161,8.988011941406297,0.4850192070007324
1521,282.256356704983,199.99147312589776,0.00998645168764533,235,9.540641255074359,0.704369068145752
1522,262.440625067238,199.9185772337227,0.00998645168764533,202,9.272312778057438,0.6000378131866455
1523,274.63603475838465,199.85725981926242,0.00998645168764533,219,7.646134490836157,0.6455979347229004
1524,310.1554651907798,200.1056448983518,0.00998645168764533,262,8.20250750725506,0.7747399806976318
1525,252.75435075701924,200.008406850215,0.00998645168764533,361,8.054656729473631,1.067892074584961
1526,-102.30601711386343,196.3645395409525,0.00998645168764533,104,7.357384617512043,0.3088068962097168
1527,251.77165345814143,196.4219674667213,0.00998645168764533,294,12.041323137932084,0.8707940578460693
1528,269.4988377403856,196.47197433075053,0.00998645168764533,144,9.383321702894238,0.42737579345703125
1529,271.9921382424571,197.851780520242,0.00998645168764533,137,11.607769970476193,0.40671491622924805
1530,263.1969208445621,200.34930849821595,0.00998645168764533,228,9.858799769690162,0.7144279479980469
1531,242.04458056624784,200.22340954298727,0.00998645168764533,192,7.840619387725989,0.5679490566253662
1532,-161.25502972145,195.88113647054632,0.00998645168764533,170,9.847986062835245,0.5038468837738037
1533,278.8422759266789,198.3975905257504,0.00998645168764533,436,8.664592357950474,1.2885398864746094
1534,-44.11409977581671,195.24510455399187,0.00998645168764533,128,10.14207883644849,0.3799927234649658
1535,247.4975013310735,194.80395065651217,0.00998645168764533,165,9.78644741412365,0.4905211925506592
1536,285.3782886519426,194.8948272444665,0.00998645168764533,233,7.931330459568122,0.6965570449829102
1537,285.3717305370178,195.10026020821726,0.00998645168764533,263,9.24478769914279,0.7832880020141602
1538,287.69165917743754,195.5295957867029,0.00998645168764533,241,8.546685937776605,0.7186110019683838
1539,-134.12951871293203,191.42345601423003,0.00998645168764533,221,8.72095317133951,0.6608409881591797
1540,276.66268091060766,191.46505834146362,0.00998645168764533,223,7.89135082901326,0.6639218330383301
1541,256.32259724127294,191.4876428204156,0.00998645168764533,185,10.090530731871322,0.5509498119354248
1542,241.6015564110972,191.47947081868742,0.00998645168764533,147,9.620815180596852,0.44049906730651855
1543,257.9058308659468,191.57140013314984,0.00998645168764533,295,9.120815963866347,0.8845272064208984
1544,286.263739278347,191.57115542240163,0.00998645168764533,208,8.71200002787205,0.6295957565307617
1545,272.5307352083784,194.5244434365469,0.00998645168764533,401,8.55442725066235,1.2004449367523193
1546,276.79638703374576,194.56472159250114,0.00998645168764533,358,9.123346084988983,1.0749459266662598
1547,265.50000136904464,197.19594541628447,0.00998645168764533,296,7.848291200560492,0.8880660533905029
1548,248.62947472782403,196.9624798770145,0.00998645168764533,171,8.725665115124999,0.5119638442993164
1549,273.4126342825924,196.93974512008424,0.00998645168764533,257,8.642089839575355,0.7671189308166504
1550,222.21750135666088,196.66598906606865,0.00998645168764533,226,8.411303764687176,0.673619270324707
1551,257.0829376173366,196.42975713666064,0.00998645168764533,227,7.827839827222446,0.7278652191162109
1552,287.6362459378443,196.78410604375037,0.00998645168764533,250,8.107211871385575,0.8099818229675293
1553,289.83386809102467,196.81280722337291,0.00998645168764533,268,8.330334792831051,0.7970080375671387
1554,212.86875394885124,200.93260326600807,0.00998645168764533,254,10.197032882472662,0.7591831684112549
1555,245.11987854550642,200.85028414315107,0.00998645168764533,146,7.22509781261013,0.4379410743713379
1556,285.1222854166596,201.05994382347234,0.00998645168764533,384,8.20120726323997,1.1411051750183105
1557,287.78422807822085,201.066311427739,0.00998645168764533,253,9.627923104367238,0.7562878131866455
1558,276.75274171153103,201.0370138939679,0.00998645168764533,276,8.957085096317789,0.8268289566040039
1559,277.3149019454204,201.37771934411145,0.00998645168764533,199,10.265860355978635,0.5983092784881592
1560,281.6910525896308,201.755944968554,0.00998645168764533,175,8.100626121248517,0.5302538871765137
1561,277.30086544773934,201.64445333912812,0.00998645168764533,227,8.74393881076233,0.6802229881286621
1562,277.48965304395483,201.68446563722293,0.00998645168764533,203,10.021593286486095,0.6096827983856201
1563,277.46490575496676,201.76261798978845,0.00998645168764533,238,8.062137556927544,0.719357967376709
1564,261.4041919533058,201.65762372331076,0.00998645168764533,204,10.752910013584529,0.6460111141204834
1565,297.9302553327188,201.66001127766685,0.00998645168764533,228,10.509290584346704,0.7988579273223877
1566,227.54652064663048,201.3693627086737,0.00998645168764533,350,9.319839409589768,1.0535879135131836
1567,259.7509466010463,204.1075144588389,0.00998645168764533,150,12.779198571840922,0.6138350963592529
1568,278.8100942220163,209.86427642257914,0.00998645168764533,218,13.277663263979308,0.9512670040130615
1569,287.3254214853209,210.00535135837848,0.00998645168764533,155,10.434078876433833,0.4672541618347168
1570,288.81646424949605,212.57205671388326,0.00998645168764533,179,8.293208062315786,0.5373580455780029
1571,273.1697965732613,212.61422826863117,0.00998645168764533,212,9.280086131309563,0.6631169319152832
1572,268.51476196460266,212.46181577803517,0.00998645168764533,176,9.224886764179576,0.7124190330505371
1573,291.3671153928122,214.87067810159724,0.00998645168764533,300,9.894570538798968,0.9259068965911865
1574,297.2495873030467,217.7000480348742,0.00998645168764533,260,10.175970637110563,0.836467981338501
1575,253.75041922391756,217.52838917743907,0.00998645168764533,147,9.500651859101795,0.44208288192749023
1576,280.58338967840245,217.6032740568151,0.00998645168764533,216,8.439704178384057,0.6474409103393555
1577,258.34361172271355,217.63402555727214,0.00998645168764533,145,12.485546609451031,0.44084882736206055
1578,-261.93971229441786,212.21158027641002,0.00998645168764533,402,11.050361782015854,1.2228858470916748
1579,259.85358197266805,212.5399978985889,0.00998645168764533,180,12.283977835708194,0.5486910343170166
1580,274.99641864460636,212.4178333242596,0.00998645168764533,241,12.521356788908298,0.7287280559539795
1581,267.7159768469936,212.50037404266084,0.00998645168764533,192,13.395261018536985,0.5747766494750977
1582,265.92986978255936,212.0840346173917,0.00998645168764533,160,12.031565673649311,0.48139286041259766
1583,291.5874291024139,215.3537183216547,0.00998645168764533,188,9.625968727342626,0.5671308040618896
1584,265.88385517056855,214.8760191626421,0.00998645168764533,184,11.930172214365523,0.554797887802124
1585,270.4228080993197,214.83894423270752,0.00998645168764533,382,9.635810017741788,1.1568748950958252
1586,288.55170689335307,214.89445447875949,0.00998645168764533,143,10.719179596934286,0.4372589588165283
1587,260.0626510741105,214.8449456783403,0.00998645168764533,199,9.312312981890674,0.6024320125579834
1588,279.52482028860067,214.72997549030154,0.00998645168764533,139,11.788939511604447,0.4245319366455078
1589,303.1212319307065,215.26513348363335,0.00998645168764533,220,9.973240685733883,0.667792797088623
1590,294.9502023682685,215.73065139014017,0.00998645168764533,137,11.91356652452998,0.4138939380645752
1591,264.9157718133473,218.14004644975623,0.00998645168764533,189,8.510222007357886,0.5731360912322998
1592,260.5067944160054,218.09745665032162,0.00998645168764533,151,10.793153693739152,0.4599590301513672
1593,278.34203256644776,220.6226615464806,0.00998645168764533,188,10.5450455711243,0.5687911510467529
1594,238.77729882773943,220.4489200186569,0.00998645168764533,183,11.404518751824488,0.6901981830596924
1595,252.30753134157115,220.2150086085003,0.00998645168764533,174,11.80160797875503,0.531984806060791
1596,287.47105366655643,220.49045973435412,0.00998645168764533,243,9.382457186410457,0.7396230697631836
1597,260.8983180314292,220.3480312758981,0.00998645168764533,143,8.200295119018822,0.4390714168548584
1598,307.22812708402034,220.74331888150692,0.00998645168764533,261,8.589165926893095,0.8073699474334717
1599,221.38783207771706,222.50840156195474,0.00998645168764533,612,9.084927704209596,1.8457727432250977
1600,9.528071871774856,223.92846395098815,0.00998645168764533,118,10.106493563470194,0.3606269359588623
1601,241.19781044048045,225.92494652017865,0.00998645168764533,462,10.225952229458532,1.5384812355041504
1602,252.51034804171198,228.08229393374256,0.00998645168764533,365,7.4662326113818445,1.1331729888916016
1603,291.28707733187434,232.80752113589494,0.00998645168764533,269,7.941998079474531,0.8173649311065674
1604,269.5718503747362,232.8103358847004,0.00998645168764533,171,8.778929946715373,0.5169320106506348
1605,281.024677268857,237.79504487872822,0.00998645168764533,159,7.706447350154133,0.4785752296447754
1606,291.8548590838101,238.10388107482584,0.00998645168764533,176,8.968344355848702,0.5461299419403076
1607,-11.653803516863945,235.19477459156215,0.00998645168764533,205,7.3685575464876685,0.6218850612640381
1608,297.4642370681302,235.6299563686331,0.00998645168764533,157,12.574050318663287,0.475247859954834
1609,284.1875216086837,235.66410006839496,0.00998645168764533,150,13.968212497234344,0.45528388023376465
1610,286.9863631278326,235.69385637408158,0.00998645168764533,177,11.241971929868063,0.5404059886932373
1611,289.6275987203943,238.40387788551726,0.00998645168764533,180,9.013117724988195,0.5474281311035156
1612,314.93110246376386,238.88343145673113,0.00998645168764533,190,8.1281016622719,0.5884847640991211
1613,270.42053389536125,241.4077642429662,0.00998645168764533,175,13.29846580845969,0.5354318618774414
1614,288.1502488290503,245.34228368592383,0.00998645168764533,247,8.876158100873353,0.7472710609436035
1615,276.7945770023313,245.50131677041904,0.00998645168764533,152,16.522721112558717,0.4618539810180664
1616,-164.98119796376383,241.3439915822786,0.00998645168764533,350,9.081762127195086,1.151906967163086
1617,276.04527977852047,241.42925856275232,0.00998645168764533,175,14.154732086999076,0.6209306716918945
1618,291.67460026555085,241.87163514305587,0.00998645168764533,140,10.0888881785529,0.8059473037719727
1619,290.69880107293125,241.99022524742577,0.00998645168764533,215,6.839073369946591,0.8846361637115479
1620,261.6980168784419,241.8110596014198,0.00998645168764533,160,10.973142679035664,0.5184030532836914
1621,251.14608112786624,241.49995684564863,0.00998645168764533,227,6.347852897276438,1.5718660354614258
1622,274.3037701641282,241.61858829661756,0.00998645168764533,146,6.1322283116105485,0.9531192779541016
1623,285.4980244326847,241.72720819336053,0.00998645168764533,145,11.171497226994614,1.0156009197235107
1624,299.6148089156094,241.6218016306088,0.00998645168764533,164,8.87275204462249,1.2019309997558594
1625,28.86399225125021,239.3828980455511,0.00998645168764533,115,5.349885007609492,0.43857812881469727
1626,275.547264115501,243.1614308578447,0.00998645168764533,194,8.68645035145209,0.6765391826629639
1627,282.4977921335347,243.4686922445986,0.00998645168764533,156,8.839169488121302,0.534358024597168
1628,290.43358078701385,243.67803967506495,0.00998645168764533,217,11.242956051079359,3.3605690002441406
1629,256.2923835604559,243.52104212824491,0.00998645168764533,143,10.432068188290495,1.1661717891693115
1630,268.1273010435815,243.57034593023513,0.00998645168764533,159,12.943288359252161,0.5814788341522217
1631,297.98663999070106,244.12976652447966,0.00998645168764533,478,8.483142512238674,1.5302929878234863
1632,288.95762706012624,248.6318930922954,0.00998645168764533,180,9.969644386569659,0.5109710693359375
1633,269.58450885863544,248.539315421615,0.00998645168764533,181,9.486027128459341,0.5167727470397949
1634,-796.7360723909155,241.013095695464,0.00998645168764533,974,7.229446310159852,2.961570978164673
1635,247.92180788258884,241.0173387609792,0.00998645168764533,171,13.136363781683626,0.5351791381835938
1636,254.15664156479943,240.70512229010777,0.00998645168764533,173,9.212549651978334,0.5391149520874023
1637,281.60530169591203,240.66745800169664,0.00998645168764533,182,9.016806183608024,0.528407096862793
1638,164.24450755785423,239.43298648550083,0.00998645168764533,980,8.163802297261297,2.8593568801879883
1639,265.61531909385815,243.43043486356876,0.00998645168764533,142,7.854269163709291,0.4173848628997803
1640,256.9535553632034,243.23334360809474,0.00998645168764533,150,8.520824403365452,0.44274115562438965
1641,284.92831067219754,243.51940074240395,0.00998645168764533,177,11.061927814268122,0.5222640037536621
1642,276.01503058775756,243.86353548417054,0.00998645168764533,146,11.924659815553117,0.4297809600830078
1643,263.33694522267103,243.91784662773784,0.00998645168764533,174,9.483135888631317,0.5403389930725098
1644,279.0999456691158,243.84620869164553,0.00998645168764533,147,7.854307688012415,0.5255570411682129
1645,307.2093860559555,244.1929952001213,0.00998645168764533,210,8.85673968167532,0.7050681114196777
1646,270.51612922166214,244.13019262200044,0.00998645168764533,153,8.374334264814465,0.45920729637145996
1647,304.578183245588,244.52097444076585,0.00998645168764533,210,9.086454251834324,0.6044819355010986
1648,280.1316936578307,244.8359966300659,0.00998645168764533,131,8.296158212741823,0.3664700984954834
1649,267.5779626023699,244.77764991326367,0.00998645168764533,202,6.986531046357485,0.5838940143585205
1650,286.767084037455,245.42314574007162,0.00998645168764533,375,7.105334057331085,1.1311531066894531
1651,256.8150276565889,245.42046664046418,0.00998645168764533,141,9.193287256338918,0.45787787437438965
1652,14.615832602977004,242.69026250711548,0.00998645168764533,1000,8.138085435986518,2.9952292442321777
1653,299.7135146948883,242.78905897315417,0.00998645168764533,295,7.5551165978787305,0.859199047088623
1654,12.762105713119666,240.78799249079682,0.00998645168764533,101,6.715677464362418,0.2985560894012451
1655,297.68416121694247,241.31363531751117,0.00998645168764533,235,8.216902940831286,0.6870579719543457
1656,278.93792406415747,241.25179170398613,0.00998645168764533,173,10.511989641740833,0.5032699108123779
1657,270.1633990347639,241.07558341355158,0.00998645168764533,216,9.347800196320922,0.6319091320037842
1658,284.0596678100695,241.14865267453698,0.00998645168764533,223,7.121143726490003,0.6489169597625732
1659,264.72690528078874,241.02277270789068,0.00998645168764533,205,8.059346720067467,0.5969870090484619
1660,263.16107388986563,240.83747292089305,0.00998645168764533,174,6.798077874485103,0.5064949989318848
1661,303.40327724704,241.09849703888605,0.00998645168764533,169,9.444817321540336,0.4945030212402344
1662,-67.32855320025891,237.65031497644387,0.00998645168764533,88,8.370088019154288,0.25390172004699707
1663,290.4172812922841,237.77983873181702,0.00998645168764533,124,8.57580120813462,0.3624279499053955
1664,28.201752038149834,235.44781433266547,0.00998645168764533,106,9.078233056473282,0.31047916412353516
1665,311.00851820477965,235.5785969613861,0.00998645168764533,187,8.143158366973388,0.5904886722564697
1666,281.68483072493336,236.11998006216913,0.00998645168764533,146,7.601154499674497,0.4331400394439697
1667,271.2835277321051,236.23530587347975,0.00998645168764533,209,10.449926851468794,0.6053798198699951
1668,268.33628947546595,236.13056782601424,0.00998645168764533,206,7.740362849629041,0.6046109199523926
1669,254.19089616423102,235.7992225728033,0.00998645168764533,157,8.926797334555607,0.4518289566040039
1670,282.33557222455505,235.73441365255388,0.00998645168764533,167,8.780840727383506,0.4843289852142334
1671,282.07760063889395,235.8234916932102,0.00998645168764533,147,9.458771737254395,0.42607593536376953
1672,294.19567398362926,236.0803008134005,0.00998645168764533,130,8.397435578933129,0.3754599094390869
1673,290.00745608530747,236.06670422032542,0.00998645168764533,139,8.559062658454017,0.40494799613952637
1674,273.84590678197276,235.83266741511466,0.00998645168764533,144,6.161497802370125,0.4170341491699219
1675,301.97852504926516,236.31494847336813,0.00998645168764533,190,5.032935785619836,0.5532550811767578
1676,287.61801841150896,236.38529476069922,0.00998645168764533,336,7.050265497040181,0.9721231460571289
1677,254.92127542748744,236.35107139774698,0.00998645168764533,364,8.21749857690308,1.0580101013183594
1678,298.34931390538645,241.953961659745,0.00998645168764533,194,7.453507783179431,0.5560550689697266
1679,263.35424435720944,241.98896828359045,0.00998645168764533,151,7.245478448488854,0.43894124031066895
1680,264.66078177275733,241.8856119148719,0.00998645168764533,154,7.477997691213311,0.44666123390197754
1681,281.24921187395245,242.0209442651415,0.00998645168764533,149,6.370049560230051,0.4326190948486328
1682,281.47337442093715,242.1763793115253,0.00998645168764533,185,7.397346781395577,0.5357301235198975
1683,293.3050867730085,242.19355588823123,0.00998645168764533,204,7.658511102783914,0.5957691669464111
1684,251.39841405341585,242.04870147705978,0.00998645168764533,156,6.426302279417332,0.45481324195861816
1685,279.68207957209836,242.14129419178752,0.00998645168764533,206,5.895474429269439,0.6370208263397217
1686,258.1818650933161,241.83759577378717,0.00998645168764533,163,8.646554920570981,0.5576179027557373
1687,279.2525325264064,242.02949458831011,0.00998645168764533,172,6.842659342774125,1.154944896697998
1688,278.17472485894336,242.01599363401354,0.00998645168764533,184,7.7010063104655435,1.0654549598693848
1689,290.241374533148,241.88719506003793,0.00998645168764533,136,6.787717011921546,0.6254868507385254
1690,288.8793409734444,241.8264864460897,0.00998645168764533,292,7.031661209994799,0.9120399951934814
1691,316.85442850464005,242.3458730130026,0.00998645168764533,207,5.99878220886424,0.5903358459472656
1692,-365.4320727699939,236.08648434114264,0.00998645168764533,286,6.515841415086826,0.8679890632629395
1693,280.2314996493615,236.1053790119718,0.00998645168764533,136,7.081168528865366,0.6225409507751465
1694,23.566422762971754,233.95327025132414,0.00998645168764533,101,7.304744635478104,0.4529988765716553
1695,-365.2833216175849,227.77736172173255,0.00998645168764533,873,7.057260989050412,4.363598108291626
1696,279.6898296361394,227.69954948142836,0.00998645168764533,276,8.913093015767526,1.5865130424499512
1697,307.1656998691473,228.16222329980556,0.00998645168764533,195,7.339013007359627,2.133646249771118
1698,273.29199830941036,227.8228620120594,0.00998645168764533,209,6.473813795016713,0.8588101863861084
1699,270.26059097957386,228.31158960107803,0.00998645168764533,217,7.744495811550299,0.7728099822998047
1700,308.18793029304396,231.29818818529068,0.00998645168764533,205,8.045139836101997,0.631443977355957
1701,280.28037996893056,231.68901388057523,0.00998645168764533,245,6.6358497339852,0.7403061389923096
1702,250.90505335890606,231.67296093374716,0.00998645168764533,187,7.352041257575234,0.5639421939849854
1703,288.288857846764,231.64297873889606,0.00998645168764533,161,6.362129275473008,0.5011210441589355
1704,306.68687794758875,232.0141290146246,0.00998645168764533,259,7.86707388756358,0.7728030681610107
1705,263.294987810332,231.83683212003933,0.00998645168764533,167,5.929887476438534,0.4914541244506836
1706,282.8850838973657,231.7471343681749,0.00998645168764533,165,7.2843141021150535,0.5198831558227539
1707,270.51340699566856,234.5688064733002,0.00998645168764533,170,7.308639167687472,0.5051610469818115
1708,311.43950150886906,234.70855911770764,0.00998645168764533,205,7.0657570751701915,0.6562387943267822
1709,265.3494361542949,234.52017826316376,0.00998645168764533,201,7.410398572238524,0.8657269477844238
1710,262.10082723991036,234.27132290428455,0.00998645168764533,154,7.241779928470587,0.7837319374084473
1711,290.4748680061467,234.279795597142,0.00998645168764533,185,6.9300839598114425,0.688122034072876
1712,272.8612352974005,233.85909692547838,0.00998645168764533,186,7.162257904327044,0.5736446380615234
1713,-39.745518886716354,230.75743639765759,0.00998645168764533,1000,6.6506084067225455,3.194317102432251
1714,193.36087272794447,229.80954263664654,0.00998645168764533,519,6.858929092484402,1.6977732181549072
1715,260.5375890546329,229.64697275716958,0.00998645168764533,249,7.100581943270671,0.734407901763916
1716,308.1831900000781,234.37861663680803,0.00998645168764533,213,7.351896979439426,0.8183109760284424
1717,149.37107129181152,233.1118745519409,0.00998645168764533,1000,7.515803581178188,3.122230052947998
1718,304.57994997536434,233.24092804903904,0.00998645168764533,334,8.053525906836915,0.9524130821228027
1719,287.2109739239329,233.20604977754903,0.00998645168764533,183,6.281183582186047,0.5239169597625732
1720,304.1752275006494,233.6308218837711,0.00998645168764533,207,7.703335427431669,0.5929341316223145
1721,259.0536706007232,233.70989777849965,0.00998645168764533,141,8.438588777332441,0.40619707107543945
1722,264.6068563309899,233.6129286401683,0.00998645168764533,439,7.40319786826679,1.328035831451416
1723,276.51736242303025,233.52312202007175,0.00998645168764533,158,8.201888966409467,0.5982449054718018
1724,272.8737917862877,233.25571184877853,0.00998645168764533,336,7.646965175334897,1.1773858070373535
1725,271.75893005240545,235.6846612267901,0.00998645168764533,174,7.592623745572978,0.5476958751678467
1726,268.423178417126,235.6134203698063,0.00998645168764533,179,7.494322765805868,0.5247108936309814
1727,308.19272901814065,235.87036973865236,0.00998645168764533,227,6.731156544800897,0.7089002132415771
1728,291.7636594550511,235.88367052533275,0.00998645168764533,131,5.90496843461772,0.376270055770874
1729,302.8955271251705,236.34970196097987,0.00998645168764533,227,6.623294498689374,0.701552152633667
1730,298.4301468565622,236.65273041910964,0.00998645168764533,246,6.888065084451583,0.7116460800170898
1731,44.0748521562559,234.11361254076525,0.00998645168764533,91,8.782363786802186,0.26024913787841797
1732,281.3157337329726,234.03719360749372,0.00998645168764533,209,5.543586038516469,0.5977427959442139
1733,-23.62309781951261,231.10511754071229,0.00998645168764533,156,6.684989917736787,0.47220611572265625
1734,239.26749109242027,241.46515317554565,0.00998645168764533,642,6.191412184654366,2.0875000953674316
1735,257.33520707995547,241.5592871675193,0.00998645168764533,161,5.438749816847143,0.573512077331543
1736,250.7305113686275,241.52502586555758,0.00998645168764533,146,6.4825864634285235,0.6249830722808838
1737,-11.422782731572397,238.59474502128273,0.00998645168764533,84,3.638102357586225,0.3687453269958496
1738,254.16490452124555,239.49394899091666,0.00998645168764533,154,6.3364999650360705,0.7023041248321533
1739,278.8813880630613,239.62660968060868,0.00998645168764533,171,10.532162425810832,0.7247931957244873
1740,261.0060139700961,239.66713426667758,0.00998645168764533,160,6.799299218133092,0.612098217010498
1741,256.379005670859,239.3816412166642,0.00998645168764533,198,8.652499287417442,0.7316131591796875
1742,258.31121006658157,239.20460301145246,0.00998645168764533,151,6.53799275886144,0.579287052154541
1743,264.4735655150049,239.21596921437578,0.00998645168764533,184,6.575588622170946,0.830625057220459
1744,278.07775655761645,239.2057473232608,0.00998645168764533,190,7.772169264366752,0.7640299797058105
1745,256.17006052683695,238.69535406796965,0.00998645168764533,142,7.14934256588909,0.5754830837249756
1746,249.43255887890123,238.48451836454197,0.00998645168764533,147,6.356824360331711,0.6794421672821045
1747,253.50976202762794,237.9738341523624,0.00998645168764533,144,4.93983181566,0.6668219566345215
1748,228.91132141729213,237.461630429957,0.00998645168764533,358,7.565320752352975,1.6876790523529053
1749,290.4316128887874,237.69016693282117,0.00998645168764533,187,6.797342554770689,0.6362910270690918
1750,275.99406661376133,237.58243675858424,0.00998645168764533,234,6.067422117178257,0.7021937370300293
1751,-267.1007542445328,232.34327893957303,0.00998645168764533,142,8.41865634582412,0.43259191513061523
1752,312.07933666955563,235.3179139802388,0.00998645168764533,253,7.171276573842693,0.7439579963684082
1753,265.5579483451129,234.97635831674103,0.00998645168764533,190,8.755080778661528,0.6597669124603271
1754,246.48435321069647,237.31358079171682,0.00998645168764533,518,7.946212103698245,1.5876548290252686
1755,248.4211839722434,236.8209510192698,0.00998645168764533,353,10.288941003276674,1.1165719032287598
1756,269.0469138796893,236.72204091742523,0.00998645168764533,165,8.389135217305386,0.5104978084564209
1757,249.38124569773385,236.51421938405488,0.00998645168764533,155,7.820483818746382,0.4683220386505127
1758,268.63387924739123,236.35996149842805,0.00998645168764533,182,6.697073716711212,0.5486061573028564
1759,248.1600174661432,236.19429262028163,0.00998645168764533,389,6.883340740571598,1.2048771381378174
1760,272.70957170699216,236.2897775984529,0.00998645168764533,131,7.151047031388028,0.3845329284667969
1761,284.52003996546375,236.10094522563716,0.00998645168764533,145,7.282635840054216,0.4400782585144043
1762,270.2967968377362,239.4771987260171,0.00998645168764533,163,8.956983778008654,0.7759170532226562
1763,-32.2371513514605,236.25065439957964,0.00998645168764533,118,8.828425409430164,0.8890049457550049
1764,244.03101084592564,238.4089469876575,0.00998645168764533,155,9.284663410725132,0.8870260715484619
1765,283.9899769777515,238.13876157538715,0.00998645168764533,416,15.937252228936323,1.68406081199646
1766,250.18660687007252,237.82377933683853,0.00998645168764533,143,10.761600635268472,0.4573860168457031
1767,282.527466912091,237.93621872863838,0.00998645168764533,217,10.557995749783407,0.6478569507598877
1768,271.93600438520645,237.9722158777358,0.00998645168764533,162,14.99652393143854,0.4754297733306885
1769,266.6428569794167,238.09673548588762,0.00998645168764533,196,9.749795211821187,0.5690970420837402
1770,277.2679527559634,238.04605929120171,0.00998645168764533,404,9.41082649124731,1.1502728462219238
1771,-319.05585689224347,232.03472471589032,0.00998645168764533,134,8.59180438429562,0.37989306449890137
1772,274.3555869634491,231.8363238456885,0.00998645168764533,237,9.478106899352014,0.6799759864807129
1773,263.59415872244097,231.57219087205988,0.00998645168764533,207,9.205117894255597,0.7953460216522217
1774,281.5969058326625,231.6497008625667,0.00998645168764533,156,7.112961522661722,0.4903450012207031
1775,283.27976740448895,231.46271328611897,0.00998645168764533,164,8.017780046274023,0.548936128616333
1776,248.70707395681535,231.07360384157204,0.00998645168764533,166,7.56923916612763,0.5732500553131104
1777,261.58606788786835,231.14025176617585,0.00998645168764533,165,6.227519371654048,0.5339570045471191
1778,298.9490058200262,231.14624868532223,0.00998645168764533,311,8.502247388723196,0.9676029682159424
1779,260.38284837954984,231.11653472554568,0.00998645168764533,148,9.669757747972334,0.4461221694946289
1780,291.61945567789917,231.3861214645971,0.00998645168764533,178,6.228287897752912,0.5384042263031006
1781,255.36654407907852,231.1272947866484,0.00998645168764533,163,6.432602920415211,0.4896707534790039
1782,303.6781395922483,231.34934243836153,0.00998645168764533,241,8.348567350771416,0.7087240219116211
1783,279.8609641915084,231.2149012125465,0.00998645168764533,234,8.691298979724575,0.6986510753631592
1784,270.18774771682433,231.40279454918058,0.00998645168764533,183,7.730580169646466,0.567620038986206
1785,264.2068927416967,231.24804268087652,0.00998645168764533,310,7.141628647427405,1.0594758987426758
1786,275.0453020539126,231.41667705048255,0.00998645168764533,171,7.2161100513753835,0.5946567058563232
1787,248.17721436335194,231.10592386885202,0.00998645168764533,488,7.226227738573903,1.4766037464141846
1788,272.70066251620295,231.05118324542457,0.00998645168764533,174,8.516001117983084,0.5015621185302734
1789,238.25482158372262,230.53131771593036,0.00998645168764533,305,7.484567921865182,0.9015390872955322
1790,-96.8356431510329,226.67416787468557,0.00998645168764533,91,8.370797031528348,0.2645230293273926
1791,255.9767052071488,226.06539064171062,0.00998645168764533,166,9.93124562825065,0.4967639446258545
1792,289.64414007464296,232.616152770157,0.00998645168764533,172,10.77023826158324,0.5003049373626709
1793,278.8974456797391,232.60281223046076,0.00998645168764533,179,8.067801386950402,0.5236060619354248
1794,273.31096641212935,235.10025766695236,0.00998645168764533,171,8.043376111147696,0.499086856842041
1795,239.21160607419705,241.14520694387022,0.00998645168764533,193,8.591064191852826,0.5662810802459717
1796,280.4854228769125,241.1531628762779,0.00998645168764533,200,7.97038110345602,0.6299519538879395
1797,251.30857068618133,240.5945915844482,0.00998645168764533,170,8.382687256967321,0.5489261150360107
1798,240.4558161604685,240.2662297629588,0.00998645168764533,159,5.908634020472473,0.6929600238800049
1799,270.3356953395492,240.26698080655856,0.00998645168764533,161,6.3862367461186755,1.0404698848724365
1800,226.66051157169892,239.45170661934515,0.00998645168764533,539,6.842986496901468,2.8637070655822754
1801,254.1790913811014,239.19069373346684,0.00998645168764533,166,9.104521872049355,0.8090949058532715
1802,281.94992608198277,239.5011424606976,0.00998645168764533,210,6.647707856836773,0.82297682762146
1803,269.1761347850174,239.31001523008013,0.00998645168764533,172,8.295008998277575,0.5745019912719727
1804,285.28660129680327,239.0960124635723,0.00998645168764533,207,5.412697470994387,0.74169921875
1805,-263.59470438622617,233.82711554160673,0.00998645168764533,159,6.485060573373951,0.5101649761199951
